Date ,Site,Depth,sample_depth,epi,Time,Chl-a,pH,Temp,St.C,Conductivity,DO,Saturation,Secchi,Light,change_in_PAR,Light at surface,elevation,visit,watershed,sample_num,SA_m2,max_depth,fish,Elevation
8/10/16,Lion Lake 2,6,NA,NA,10:44,NA,6.87,11.52,10,7,6.44,59.1,5,47,0.114634146,NA,3478,three,Cheifs Head,5,17815,9,0,3432
8/10/16,Lion Lake 2,7,NA,NA,10:45,NA,6.88,11.46,9,7,6.45,59.1,5,32.7,0.079756098,NA,3478,three,Cheifs Head,5,17815,9,0,3432
8/10/16,Lion Lake 2,8,NA,NA,10:46,2.457416977,6.89,11.46,10,7,6.49,59.4,5,24.5,0.059756098,NA,3478,three,Cheifs Head,5,17815,9,0,3432
8/10/16,Lion Lake 2,9,hypo,0,10:48,NA,6.82,11.36,13,9,6.4,58.5,5,16,0.03902439,NA,3478,three,Cheifs Head,5,17815,9,0,3432
6/22/16,Long Lake,0,sur,1,13:36,3.457408717,6.84,6.26,13,12,8.27,66.9,2.25,1375.5,1,0.650381679,3253,one,Apache,1,161340,7,1,3253
6/22/16,Long Lake,1,NA,NA,13:38,NA,6.84,5.94,17,10,8.23,66.2,2.25,894.6,0.650381679,NA,3253,one,Apache,1,161340,7,1,3253
6/22/16,Long Lake,2,NA,NA,13:40,NA,6.84,5.7,16,10,8.2,65.4,2.25,320.5,0.23300618,NA,3253,one,Apache,1,161340,7,1,3253
6/22/16,Long Lake,3,NA,NA,13:41,NA,6.84,5.53,16,10,8.18,65,2.25,168.6,0.12257361,NA,3253,one,Apache,1,161340,7,1,3253
6/22/16,Long Lake,4,NA,NA,13:42,NA,6.77,5.24,17,11,8.18,64.6,2.25,81.64,0.059352963,NA,3253,one,Apache,1,161340,7,1,3253
6/22/16,Long Lake,5,NA,NA,13:43,NA,6.55,4.95,17,10,8,63.2,2.25,37.5,0.027262814,NA,3253,one,Apache,1,161340,7,1,3253
6/22/16,Long Lake,6,NA,NA,13:47,3.369147797,6.78,4.83,17,10,7.72,60.2,2.25,15.41,0.011203199,NA,3253,one,Apache,1,161340,7,1,3253
6/22/16,Long Lake,7,hypo,0,13:49,NA,6.84,4.87,18,11,7.5,50.6,2.25,9,0.006543075,NA,3253,one,Apache,1,161340,7,1,3253
7/11/16,Long Lake,0,sur,1,11:20,4.368546422,7.24,11.17,17,12,7,63.7,3.5,1118,1,0.421288014,3253,two,Apache,3,161340,7,1,3253
7/11/16,Long Lake,1,NA,NA,1:22,NA,7.25,10.9,15,11,6.92,63,3.5,471,0.421288014,NA,3253,two,Apache,3,161340,7,1,3253
7/11/16,Long Lake,2,NA,NA,11:24,NA,7.26,10.7,15,11,7.09,63.7,3.5,246,0.220035778,NA,3253,two,Apache,3,161340,7,1,3253
7/11/16,Long Lake,3,NA,NA,11:26,NA,7.26,10.53,17,12,7.12,63.8,3.5,117.6,0.105187835,NA,3253,two,Apache,3,161340,7,1,3253
7/11/16,Long Lake,4,NA,NA,11:28,NA,7.26,10.36,15,10,7.18,64.2,3.5,64,0.057245081,NA,3253,two,Apache,3,161340,7,1,3253
7/11/16,Long Lake,5,NA,NA,11:29,NA,7.25,10.13,15,11,7.16,63.5,3.5,41.5,0.037119857,NA,3253,two,Apache,3,161340,7,1,3253
7/11/16,Long Lake,6,NA,NA,11:30,6.971084717,7.24,9.99,16,11,7.12,63.1,3.5,21.5,0.019230769,NA,3253,two,Apache,3,161340,7,1,3253
7/11/16,Long Lake,7,hypo,0,11:32,NA,7.17,9.96,16,11,7.05,62.8,3.5,0.001,8.94E-07,NA,3253,two,Apache,3,161340,7,1,3253
8/5/16,Long Lake,0,sur,1,10:15,2.119209754,7.07,12.23,15,12,6.68,62.3,3.5,230,1,0.57826087,3253,three,Apache,5,161340,7,1,3253
8/5/16,Long Lake,1,NA,NA,10:17,NA,7.08,12.23,17,13,6.68,62.3,3.5,133,0.57826087,NA,3253,three,Apache,5,161340,7,1,3253
8/5/16,Long Lake,2,NA,NA,10:19,NA,7.08,12.15,12,9,6.73,62.7,3.5,84,0.365217391,NA,3253,three,Apache,5,161340,7,1,3253
8/5/16,Long Lake,3,NA,NA,10:21,NA,7,11.68,17,13,6.78,62.3,3.5,50,0.217391304,NA,3253,three,Apache,5,161340,7,1,3253
8/5/16,Long Lake,4,NA,NA,10:23,NA,6.88,11.37,17,13,6.64,61,3.5,31,0.134782609,NA,3253,three,Apache,5,161340,7,1,3253
8/5/16,Long Lake,5,NA,NA,10:25,2.528180057,6.62,11.26,14,10,6.63,60.6,3.5,18,0.07826087,NA,3253,three,Apache,5,161340,7,1,3253
8/5/16,Long Lake,6,hypo,0,10:27,NA,6.79,11.13,14,10,6.66,60.6,3.5,12,0.052173913,NA,3253,three,Apache,5,161340,7,1,3253
6/2/16,Lost Lake,0,sur,1,9:23,8.476839015,7.53,11.48,53,40,8.11,74.3,3,1116,1,0.28109319,2987,one,Woodland,1,24983,4,0,2983
6/2/16,Lost Lake,1,NA,NA,9:26,NA,7.45,9.71,55,38,8.51,74.9,3,313.7,0.28109319,NA,2987,one,Woodland,1,24983,4,0,2983
6/2/16,Lost Lake,2,NA,NA,9:27,NA,7.42,9.12,55,39,8.9,77.2,3,250.2,0.224193548,NA,2987,one,Woodland,1,24983,4,0,2983
6/2/16,Lost Lake,3,NA,NA,9:31,NA,7,8.9,56,39,8.25,71.3,3,194.4,0.174193548,NA,2987,one,Woodland,1,24983,4,0,2983
6/2/16,Lost Lake,4,hypo,0,9:34,6.246091906,6.65,8.58,61,42,5.98,51.7,3,0.16,0.000143369,NA,2987,one,Woodland,1,24983,4,0,2983
6/16/16,Lost Lake,0,sur,1,11:59,3.674171709,7.62,13.06,47,36,7.8,74.1,3.5,1086,1,0.424493554,2987,two,Woodland,3,24983,4,0,2983
6/16/16,Lost Lake,1,NA,NA,12:02,NA,7.63,12.02,47,36,7.68,72.5,3.5,461,0.424493554,NA,2987,two,Woodland,3,24983,4,0,2983
6/16/16,Lost Lake,2,NA,NA,12:04,NA,7.63,12.04,47,36,7.77,73.1,3.5,342,0.314917127,NA,2987,two,Woodland,3,24983,4,0,2983
6/16/16,Lost Lake,3,NA,NA,12:06,NA,7.58,12.06,47,35,7.83,72.7,3.5,164,0.151012891,NA,2987,two,Woodland,3,24983,4,0,2983
6/16/16,Lost Lake,4,hypo,0,12:15,6.21422409,6.69,11.65,50,36,7.35,67.6,3.5,13.3,0.012246777,NA,2987,two,Woodland,3,24983,4,0,2983
7/14/16,Lost Lake,0,sur,1,8:49,2.751254768,8.21,16.49,49,41,6.43,65.9,3.5,943.9,1,0.392202564,2987,three,Woodland,2,24983,4,0,2983
7/14/16,Lost Lake,1,NA,NA,8:51,NA,8.23,16.43,49,41,6.39,65.4,3.5,370.2,0.392202564,NA,2987,three,Woodland,2,24983,4,0,2983
7/14/16,Lost Lake,2,NA,NA,8:54,NA,7.91,16.22,49,41,6.15,62.6,3.5,241.1,0.255429601,NA,2987,three,Woodland,2,24983,4,0,2983
7/14/16,Lost Lake,3,NA,NA,8:57,2.156388872,7.69,16.04,51,42,5.81,58.9,3.5,116.4,0.123318148,NA,2987,three,Woodland,2,24983,4,0,2983
7/14/16,Lost Lake,3.5,hypo,0,8:59,NA,7.77,15.98,52,42,6.01,60.9,3.5,90.87,0.096270791,NA,2987,three,Woodland,2,24983,4,0,2983
6/20/16,Mitchell Lake,0,sur,1,11:30,0.906578533,7.17,5.24,16,10,9.44,74.6,1.25,1375.5,1,0.681206834,2987,one,Toll,1,53606,1.75,1,3272
6/20/16,Mitchell Lake,0.5,NA,NA,11:32,NA,7.09,5.11,15,10,9.3,73.2,1.25,937,0.681206834,NA,2987,one,Toll,1,53606,1.75,1,3272
6/20/16,Mitchell Lake,1,hypo,0,11:34,3.383299782,7.02,4.69,16,10,9.35,72.7,1.25,561,0.40785169,NA,2987,one,Toll,1,53606,1.75,1,3272
5/27/16,Mud Lake,0,sur,1,7:05,1.948012583,7.14,11.6,9.7,7.2,4.85,44.8,1.75,638.5,1,0.338606108,2480,one,Ground,1,14803,3,0,2480
5/27/16,Mud Lake,1,NA,NA,7:08,NA,7.15,11.57,96,7.1,4.96,45.2,1.75,216.2,0.338606108,NA,2480,one,Ground,1,14803,3,0,2480
5/27/16,Mud Lake,2,hypo,0,7:10,0.948468868,7.1,11.44,95,7.1,4.65,43.6,1.75,89.4,0.140015662,NA,2480,one,Ground,1,14803,3,0,2480
6/13/16,Mud Lake,0,sur,1,10:10,3.908121839,7.15,18.67,99,87,4.29,46,1.75,661,1,0.30332829,2480,two,Ground,3,14803,3,0,2480
6/13/16,Mud Lake,0.5,NA,NA,10:15,NA,7.11,18.23,100,87,3.97,42.2,1.75,200.5,0.30332829,NA,2480,two,Ground,3,14803,3,0,2480
6/13/16,Mud Lake,1,NA,NA,10:17,NA,7.11,17.97,99,86,3.64,37.8,1.75,68.23,0.10322239,NA,2480,two,Ground,3,14803,3,0,2480
6/13/16,Mud Lake,1.5,NA,NA,10:22,NA,6.98,17.69,99,86,3.01,31.6,1.75,69,0.104387292,NA,2480,two,Ground,3,14803,3,0,2480
6/13/16,Mud Lake,2,NA,NA,10:27,NA,7.08,14.29,121,96,3.14,30.7,1.75,61.2,0.092586989,NA,2480,two,Ground,3,14803,3,0,2480
6/13/16,Mud Lake,2.5,hypo,0,10:31,14.20149559,7.15,14.48,115,92,3.49,34.2,1.75,36,0.054462935,NA,2480,two,Ground,3,14803,3,0,2480
7/15/16,Mud Lake,0,sur,1,8:42,7.993510475,7.25,19.13,111,99,3.77,41,1.25,895.3,1,0.030604267,2480,three,Ground,5,14803,3,0,2480
7/15/16,Mud Lake,0.5,NA,NA,8:45,NA,7.23,19.24,112,100,3.55,39,1.25,27.4,0.030604267,NA,2480,three,Ground,5,14803,3,0,2480
7/15/16,Mud Lake,1,NA,NA,8:47,NA,7.23,19.19,111,99,3.68,40,1.25,165.6,0.184965933,NA,2480,three,Ground,5,14803,3,0,2480
7/15/16,Mud Lake,1.5,NA,NA,8:51,NA,7.06,19.05,113,100,2.62,28.1,1.25,47.07,0.052574556,NA,2480,three,Ground,5,14803,3,0,2480
7/15/16,Mud Lake,2,NA,NA,8:53,5.353793062,7.06,18.6,117,103,2.16,23,1.25,37.39,0.041762538,NA,2480,three,Ground,5,14803,3,0,2480
7/15/16,Mud Lake,2.5,hypo,0,8:56,NA,7.99,18.09,122,108,1.82,19.4,1.25,0.1682,0.00018787,NA,2480,three,Ground,5,14803,3,0,2480
6/27/16,Pear Reservoir,0,sur,1,10:15,3.206514732,7.31,12.35,11,8,6.85,64.1,4,1305,1,0.488888889,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,1,NA,NA,10:18,NA,7.1,11.9,12,9,6.93,64.1,4,638,0.488888889,NA,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,2,NA,NA,10:26,NA,7.12,10.44,13,9,7.43,66.6,4,469,0.359386973,NA,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,3,NA,NA,10:28,NA,7.23,9.53,12,8,7.87,69.1,4,138,0.105747126,NA,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,4,NA,NA,10:32,NA,7.43,7.56,13,9,8.75,73.1,4,77.3,0.059233716,NA,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,5,NA,NA,10:34,NA,7.19,6.66,14,9,8.33,68,4,30.8,0.023601533,NA,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,6,NA,NA,10:36,NA,6.8,6.25,14,9,7.37,59.6,4,17.4,0.013333333,NA,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,7,NA,NA,10:38,NA,6.6,6.01,15,9,6.82,54.8,4,8.1,0.006206897,NA,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,8,NA,NA,10:40,NA,6.45,5.83,15,10,6.51,52.2,4,4.5,0.003448276,NA,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,9,NA,NA,10:42,7.014460355,6.45,5.69,15,9,6.02,48.1,4,NA,NA,NA,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,10,NA,NA,10:43,NA,6.32,5.67,16,10,5.88,46.9,4,NA,NA,NA,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,11,NA,NA,10:45,NA,6.25,5.64,15,10,5.77,45.9,4,NA,NA,NA,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,12,NA,NA,10:47,NA,6.22,5.62,16,10,5.68,45.2,4,NA,NA,NA,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,13,NA,NA,10:49,NA,6.21,5.55,20,13,4.88,38.9,4,NA,NA,NA,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,14,NA,NA,10:51,NA,6.42,5.52,23,15,3.81,30.1,4,NA,NA,NA,3226,one,Copeland,1,61783,16,1,3226
6/27/16,Pear Reservoir,15,hypo,0,10:58,NA,6.51,5.5,37,23,0.45,3.5,4,NA,NA,NA,3226,one,Copeland,1,61783,16,1,3226
7/18/16,Pear Reservoir,0,sur,1,9:32,2.862792124,7.53,13.61,11,8,7.24,69.8,4,939.4,1,0.431232702,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,1,NA,NA,9:33,NA,7.5,13.6,11,9,7.18,69.1,4,405.1,0.431232702,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,2,NA,NA,9:34,NA,7.46,13.58,12,10,7.18,69,4,287.7,0.306259314,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,3,NA,NA,9:36,NA,7.45,13.09,11,9,7.25,69.1,4,95.3,0.101447733,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,4,NA,NA,9:38,NA,7.49,12.59,12,9,7.43,70.2,4,91.09,0.096966149,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,5,NA,NA,9:40,NA,7.56,11.52,12,9,7.83,71.9,4,26.48,0.028188205,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,6,NA,NA,9:43,NA,7.76,9.37,13,9,9.33,81.3,4,14.11,0.015020226,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,7,NA,NA,9:45,NA,7.63,7.22,14,9,10,82.8,4,7.71,0.008207366,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,8,NA,NA,9:48,NA,6.84,6.34,15,9,7.99,64.8,4,2.59,0.002757079,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,9,NA,NA,9:52,NA,6.49,6,16,10,6.4,51.5,4,1.03,0.001096445,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,10,NA,NA,9:55,5.855711162,6.34,5.93,16,10,5.63,45.1,4,NA,NA,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,11,NA,NA,9:57,NA,6.29,5.82,16,10,5.13,41.1,4,NA,NA,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,12,NA,NA,9:59,NA,6.26,5.74,17,11,4.46,35.6,4,NA,NA,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,13,NA,NA,10:02,NA,6.21,5.68,17,11,3.76,30,4,NA,NA,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,14,NA,NA,10:04,NA,6.19,5.68,17,11,3.73,29.8,4,NA,NA,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,15,NA,NA,10:08,NA,6.16,5.62,18,11,2.8,22.3,4,NA,NA,NA,3226,two,Copeland,3,61783,16,1,3226
7/18/16,Pear Reservoir,16,hypo,0,10:15,NA,6.18,5.59,18,12,2.3,18.3,4,NA,NA,NA,3226,two,Copeland,3,61783,16,1,3226
8/11/16,Pear Reservoir,0,sur,1,8:31,23.27019308,7.41,13.13,12,9,5.54,52.6,3.5,750,1,0.733333333,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,1,NA,NA,8:33,NA,7.4,13.13,13,10,5.7,54.2,3.5,550,0.733333333,NA,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,2,NA,NA,8:35,NA,7.4,13.11,13,10,5.79,55,3.5,360,0.48,NA,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,3,NA,NA,8:38,NA,7.38,13.1,12,9,5.89,56,3.5,230,0.306666667,NA,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,4,NA,NA,8:40,NA,7.41,13.08,12,9,5.93,56.3,3.5,110,0.146666667,NA,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,5,NA,NA,8:42,NA,7.39,13.08,12,9,5.96,56.6,3.5,77,0.102666667,NA,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,6,NA,NA,8:44,NA,7.35,12.69,12,10,6.21,58.5,3.5,38,0.050666667,NA,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,7,NA,NA,8:48,NA,7.16,9.49,14,10,7.41,65,3.5,12,0.016,NA,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,8,NA,NA,8:50,NA,6.64,7.4,15,10,7.13,59.4,3.5,7,0.009333333,NA,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,9,NA,NA,8:53,NA,6.34,6.76,16,11,6.15,50.4,3.5,2,0.002666667,NA,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,10,NA,NA,8:56,20.20084867,6.17,6.2,17,11,5.08,41.2,3.5,NA,NA,NA,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,11,NA,NA,8:59,NA,6.14,6.08,18,11,4.47,36.1,3.5,NA,NA,NA,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,12,NA,NA,9:01,NA,6.06,5.87,19,12,3.23,26,3.5,NA,NA,NA,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,13,NA,NA,9:03,NA,6.04,5.81,19,12,2.78,22.4,3.5,NA,NA,NA,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,14,NA,NA,9:07,NA,6.03,5.8,19,12,2.38,19.1,3.5,NA,NA,NA,3226,three,Copeland,5,61783,16,1,3226
8/11/16,Pear Reservoir,15,hypo,0,9:08,NA,6.02,5.77,20,13,2.29,18.3,3.5,NA,NA,NA,3226,three,Copeland,5,61783,16,1,3226
6/28/16,Red Deer Lake,0,sur,1,9:33,6.041606754,7.28,10.11,13,9,7.73,68.8,4,1234,1,0.628038898,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,1,NA,NA,9:35,NA,7,10.07,14,10,7.73,68.7,4,775,0.628038898,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,2,NA,NA,9:37,NA,NA,10.02,14,10,7.8,69.1,4,551.6,0.447001621,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,3,NA,NA,9:41,NA,7.3,7.23,13,9,8.93,74.3,4,337,0.273095624,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,4,NA,NA,9:44,NA,7,6.69,14,9,9.23,75.5,4,227,0.183954619,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,5,NA,NA,9:45,NA,NA,6.03,13,9,9.03,74.7,4,100.1,0.081118314,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,6,NA,NA,9:47,NA,7.83,5.51,14,9,9.3,73.8,4,34.2,0.027714749,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,7,NA,NA,9:49,NA,7.86,5.22,14,9,9.15,72.1,4,40.6,0.032901135,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,8,NA,NA,9:51,NA,7.79,5.03,14,9,8.92,69.9,4,24.8,0.020097245,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,9,NA,NA,9:54,1.803187247,7.6,4.84,14,9,8.7,67.9,4,13.6,0.01102107,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,10,NA,NA,9:56,NA,7.38,4.69,14,9,8.49,65.9,4,NA,NA,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,11,NA,NA,9:58,NA,7.18,4.6,15,9,8.48,65.7,4,NA,NA,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,12,NA,NA,10:00,NA,6.97,4.54,14,9,8.44,65.3,4,NA,NA,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,13,NA,NA,10:01,NA,6.89,4.41,15,9,8.33,64.3,4,NA,NA,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,14,NA,NA,10:02,NA,6.81,4.35,15,9,8.28,36.8,4,NA,NA,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,15,NA,NA,10:04,NA,6.74,4.24,15,9,8.13,62.5,4,NA,NA,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,16,NA,NA,10:06,NA,6.78,4.214,15,9,7.89,60.7,4,NA,NA,NA,3163,one,Red,1,61923,20,1,3163
6/28/16,Red Deer Lake,17,hypo,0,10:07,NA,6.67,4.2,15,9,7.85,60.2,4,NA,NA,NA,3163,one,Red,1,61923,20,1,3163
7/20/16,Red Deer Lake,0,sur,1,9:36,1.152552673,7.53,12.99,14,11,5.68,54,7.5,1401,1,0.613847252,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,1,NA,NA,9:38,NA,7.51,12.88,13,10,5.58,52.8,7.5,860,0.613847252,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,2,NA,NA,9:41,NA,7.45,12.85,13,10,5.68,53.8,7.5,801,0.571734475,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,3,NA,NA,9:43,NA,7.42,12.61,14,11,5.8,54.5,7.5,530,0.378301213,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,4,NA,NA,9:46,NA,7.4,12.28,13,10,5.92,55.5,7.5,280,0.199857245,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,5,NA,NA,9:50,NA,7.46,10.46,14,10,6.62,59.3,7.5,220,0.157030692,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,6,NA,NA,9:56,NA,7.66,8.2,14,9,7.44,63.2,7.5,167,0.119200571,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,7,NA,NA,10:00,NA,7.82,6.96,14,9,7.91,65.1,7.5,141,0.100642398,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,8,NA,NA,10:03,NA,8.03,6.03,14,9,8.07,64.9,7.5,100,0.071377587,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,9,NA,NA,10:08,NA,7.9,5.65,14,9,8.06,64.2,7.5,47,0.033547466,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,10,NA,NA,10:10,1.189731792,7.92,5.32,14,9,7.97,62.9,7.5,NA,NA,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,11,NA,NA,10:12,NA,7.91,5.04,15,9,7.95,64.4,7.5,NA,NA,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,12,NA,NA,10:15,NA,7.39,4.88,15,9,7.8,60.8,7.5,NA,NA,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,13,NA,NA,10:18,NA,7.02,4.71,14,9,7.44,57.8,7.5,NA,NA,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,14,NA,NA,10:19,NA,6.92,4.57,14,9,7.19,55.8,7.5,NA,NA,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,15,NA,NA,10:21,NA,6.81,4.43,15,9,6.98,53.9,7.5,NA,NA,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,16,NA,NA,10:23,NA,6.68,4.37,15,9,6.68,51.6,7.5,NA,NA,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,17,NA,NA,10:26,NA,6.54,4.25,15,9,6.2,47.6,7.5,NA,NA,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,18,NA,NA,10:29,NA,6.44,4.2,15,9,5.69,43.7,7.5,NA,NA,NA,3163,two,Red,3,61923,20,1,3163
7/20/16,Red Deer Lake,19,hypo,0,10:32,NA,6.35,4.15,16,10,5.01,38.4,7.5,NA,NA,NA,3163,two,Red,3,61923,20,1,3163
8/3/16,Red Deer Lake,0,sur,1,8:40,4.4243151,7.7,13.69,13,10,5.22,50.2,4.5,888,1,0.675675676,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,1,NA,NA,8:43,NA,7.74,13.64,14,11,5.34,51.4,4.5,600,0.675675676,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,2,NA,NA,8:45,NA,7.76,13.56,14,11,5.46,52.4,4.5,435,0.489864865,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,3,NA,NA,8:49,NA,7.75,13.53,14,11,5.56,53.3,4.5,280,0.315315315,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,4,NA,NA,8:51,NA,7.77,13.36,14,11,5.64,53.9,4.5,130,0.146396396,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,5,NA,NA,8:54,NA,7.91,12.19,14,11,6.11,56.9,4.5,128,0.144144144,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,6,NA,NA,8:59,NA,7.72,10.1,13,10,6.98,61.9,4.5,77,0.086711712,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,7,NA,NA,9:01,NA,7.65,8.9,14,9,7.4,63.5,4.5,63,0.070945946,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,8,NA,NA,9:05,NA,7.53,6.52,15,9,7.81,63.9,4.5,35,0.039414414,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,9,NA,NA,9:07,NA,7.49,6.11,13,9,7.92,64,4.5,33,0.037162162,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,10,NA,NA,9:11,NA,7.33,5.56,16,10,7.95,63.2,4.5,NA,NA,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,11,NA,NA,9:15,NA,7.26,5.35,14,9,8.01,63.3,4.5,NA,NA,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,12,NA,NA,9:18,NA,7.14,5.13,14,9,7.93,62.3,4.5,NA,NA,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,13,NA,NA,9:21,NA,6.93,4.96,14,9,7.71,60.3,4.5,NA,NA,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,14,NA,NA,9:23,NA,6.78,4.86,15,9,7.58,59.1,4.5,NA,NA,NA,3163,three,Red,5,61923,20,1,3163
8/3/16,Red Deer Lake,15,NA,NA,9:25,NA,6.63,4.72,15,9,7.4,57,4.5,NA,NA,NA,3163,three,Red,5,61923,20,1,3163
